mainParentCategoryId,shopId,shopType,shopName,branchName,phoneNo,phoneNo2,cityId,shopGroupId,altName,businessHours,score,avgPrice,score4,defaultReviewCount,shopPower,code,dishTagStrList,tag
120,102973194,20,素拼&HOMME,万达广场店,,,2,102973194,,,"产品:7.7,环境:7.7,服务:7.7",0,0,1,35,200,,
222,66362394,10,哈哈镜,通州万达店,15210178418,,2,66362394,,"周一至周日
09:30-21:00","口味:7.7,环境:7.4,服务:7.4",40,0,3,35,200,,
120,50641990,20,Bouthentique,万达广场店,,,2,50641990,,"周一至周日
10:00-22:00","产品:7.5,环境:7.5,服务:7.5",0,0,3,40,200,,
33943,98757693,20,有品生活,万达广场店,,,2,98757693,,"周一至周日
09:30-19:00","产品:7.7,环境:7.7,服务:7.7",0,0,2,40,200,,
121,102276280,20,aigle,万达广场店,,,2,102276280,,"周一至周日
11:00-22:00","产品:7.2,环境:7.2,服务:7.2",0,0,1,35,200,,
131,102972829,20,TROUBLE SOLVER,万达广场店,,,2,102972829,,,"产品:7.7,环境:7.7,服务:7.7",0,0,2,40,200,,
1833,32319512,10,七港九,万达广场店,18835709735,,2,17812756,,"周一至周日
10:00-22:00","口味:7.3,环境:7.6,服务:7.4",14,0,134,35,200,,"服务热情:28,味道赞:27,饮品赞:19,价格实惠:14,性价比高:10,回头客:6,干净卫生:3,体验很棒:3"
120,96158063,20,Hush Pupples,万达广场店,,,2,96158063,,周一至周日 10:00-22:00,"产品:7.7,环境:7.7,服务:7.2",0,0,1,35,200,,
160,93803817,50,靓丽佳人,万达广场店,,,2,93803817,,,"效果:7.7,环境:7.7,服务:7.7",0,0,1,35,200,,
106,77264635,10,本命年,万达广场店,18810203518,,2,77264635,,"周一至周日
10:00-22:00","口味:7.2,环境:7.2,服务:7.2",0,0,3,35,200,,
3017,95378591,10,啖三花,,18611699359,,2,95378591,,"周一至周日
10:00-22:30","口味:7.4,环境:7.5,服务:7.5",0,0,7,35,200,,服务热情:3
210,65939834,10,瓦罐营养快餐,,80440059,,2,65939834,,,"口味:7.6,环境:7.5,服务:7.6",59,0,94,35,200,,"味道赞:28,服务热情:23,肉类好:9,菜品不错:7,性价比高:6,价格实惠:5,环境优雅:4,回头客:3,午餐:9,分量适中:4"
34000,110250419,80,天府印章,,18420109465,,2,110250419,,"周一至周日
09:00-20:30",,0,0,1,35,200,,
128,95570134,20,明眸眼镜,,13520111003,17600727886,2,95570134,,"周一至周日
09:30-22:00","产品:7.6,环境:7.6,服务:7.6",0,0,10,35,200,,
120,21119880,20,HAZZYS,万达通州新华大街综合店,56030127,,2,4172260,哈吉斯,"周一至周日
10:00-22:00","产品:7.3,环境:7.3,服务:7.3",0,0,6,35,200,,
210,66762267,10,河间驴肉火烧,,,,2,66762267,,,"口味:7.6,环境:7.3,服务:7.6",0,0,3,35,200,,
33979,98205037,80,爱回收,万达广场店,57268577,,2,98205037,,"周一至周日
10:00-21:30",,0,0,1,35,200,,
120,24845954,20,Donoratico,万达广场店,,,2,24845954,达衣岩,"周一至周日
10:00-22:00","产品:7.6,环境:7.6,服务:7.6",0,0,4,35,200,,
160,24798108,50,露蜜露Lumiloo日式美甲沙龙,,56752770,,2,24798108,,"周一至周日
10:00-22:00","效果:7.7,环境:7.9,服务:7.7",337,0,99,35,200,,"服务热情:27,环境优雅:25,技师专业:5,效果赞:4,高大上:3,性价比高:3,手部美甲:24,美睫:14"
157,65733542,50,紫尚造型,通州万达广场店,64397236,,2,13888074,,"周一至周日
11:00-21:00","效果:7.6,环境:7.6,服务:7.6",178,0,30,35,200,,"服务热情:11,染发效果好:6,效果赞:5,技师专业:3,环境优雅:3,剪发效果好:3"
33970,102972997,80,我爱我家,万达广场店,,,2,102972997,,"周一至周日
9:00-21:00",,0,0,1,35,200,,
112,73126976,10,绝味鸭脖,通州万达金街店,18810398542,,2,73126976,,"周一至周日
09:00-21:00","口味:7.4,环境:7.4,服务:7.2",28,0,20,35,200,,"味道赞:4,价格高:3"
128,102423074,20,木九十,万达广场店,,,2,102423074,,"周一至周日
10:00-22:00","产品:6.9,环境:6.5,服务:6.3",0,0,3,30,200,,
134,91962185,30,勐海陈升号大树普洱茶,万达广场店,18701691600,,2,91962185,,"周一至周日
10:00-21:00",,0,0,4,35,200,,
120,21149243,20,GUESS,通州万达广场店,60516991,,2,1761304,盖尔斯,"周一至周日
10:00-22:00","产品:7.3,环境:7.2,服务:7.4",0,0,13,35,200,,人气旺:4
131,21263282,20,TheGreenParty,万达广场店,,,2,21263282,,"周一至周日
10:00-22:00","产品:7.2,环境:7.5,服务:7.0",41,0,30,35,200,,"价格实惠:4,性价比高:3"
221,67588334,10,暴师傅砂锅麻辣烫,,13756299992,,2,67588334,,"周一至周日
09:00-22:00","口味:7.1,环境:7.1,服务:7.1",26,0,33,35,200,,"服务热情:8,味道赞:5,菜品健康:3,干净卫生:3,性价比高:3"
4469,77223838,10,小麻辣,,15801221497,,2,77223838,,"周一至周日
09:00-21:00","口味:7.5,环境:7.4,服务:7.6",31,0,43,35,200,,"服务热情:15,味道赞:14,价格实惠:3"
252,77266908,10,伊品香餐厅,,13520686963,,2,77266908,,"周一至周日
10:00-22:00","口味:7.7,环境:7.3,服务:7.5",25,0,6,35,200,,
120,20933776,20,GIDEAR,万达广场店,,,2,1757995,哥弟,"周一至周日
10:00-22:00","产品:7.6,环境:7.5,服务:7.5",0,0,7,35,200,,
187,69171794,20,国安社区,万达广场店,15810078675,,2,69171794,,"周一至周日
全天","产品:7.2,环境:7.2,服务:7.2",0,0,3,35,200,,
1833,93497892,10,港饮之港,,17610666063,,2,93497892,,"周一至周日
09:00-21:00","口味:7.4,环境:7.5,服务:7.6",0,0,12,35,200,,"味道赞:4,饮品赞:3"
123,66798103,50,茱莉蔻,万达广场店,,,2,66798103,,"周一至周日
10:00-22:00","效果:7.5,环境:7.5,服务:7.5",0,0,1,35,200,,
130,102276307,20,magmode名堂,万达广场店,,,2,102276307,,,"产品:7.3,环境:7.3,服务:7.3",0,0,2,35,200,,
223,96037226,10,悠品食惠进口食品折扣店,万达广场店,,,2,96037226,,"周一至周日
10:00-21:00","口味:6.9,环境:6.8,服务:6.9",0,0,4,30,200,,
979,90943204,80,dhl,通州万达广场店,15313170086,,2,90943204,,"周一至周日
08:00-18:00",,0,0,1,35,200,,
116,66786672,10,品味比萨,万达店,52885736,4009992599,2,66786672,,"周一至周日
全天","口味:7.4,环境:7.2,服务:7.2",65,0,11,35,200,,味道赞:4
26484,80529226,10,秦陕味道,,15509299869,,2,80529226,,"周一至周日
10:00-22:00","口味:7.4,环境:7.2,服务:7.4",22,0,16,35,200,,"味道赞:5,性价比高:3,肉夹馍:3"
120,21120069,20,MO&CO,万达广场店,,,2,3054778,摩安珂,"周一至周日
10:00-22:00","产品:7.7,环境:7.7,服务:7.7",0,0,3,35,200,,
33901,69146122,75,魔术翼专业魔术培训,,4001723394,15810090989,2,69146122,,"周一至周日
09:00-21:00","效果:7.4,师资:7.3,环境:7.3",0,0,12,35,200,,"老师超赞:4,环境优雅:3,体验课:5,正式课:4"
34001,71726262,80,图图快印连锁,,53656991,53656992,2,71726262,,"周一至周日
08:30-19:00",,0,0,3,35,200,,
33760,24846002,20,吴裕泰,万达广场店,4006101887,,2,24846002,,"周一至周日
09:00-21:00","产品:7.4,环境:6.8,服务:7.4",0,0,2,35,200,,
33943,21119918,20,LALABOBO,万达广场店,,,2,4202538,拉拉波波,"周一至周日
10:00-22:00","产品:7.4,环境:7.4,服务:7.4",0,0,6,35,200,,服务热情:3
121,63257534,20,new balance,万达店,4008902887,,2,63257534,,"周一至周日
10:00-22:00","产品:7.4,环境:7.4,服务:7.4",0,0,3,35,200,,
26482,69495750,10,汇客安徽牛肉板面,万达店,13051582982,,2,69495750,,"周一至周日
12:00-23:00","口味:7.2,环境:6.8,服务:7.3",15,0,8,35,200,,
160,92367344,50,爱尚指尖美甲美睫,,15810067146,,2,92367344,,"周一至周日
10:00-22:00","效果:7.4,环境:7.5,服务:7.5",98,0,39,35,200,,"服务热情:19,环境优雅:5,效果赞:3,手部美甲:17"
110,83566149,10,去蜀火锅,通州店,60513499,,2,83566149,,"周一至周日
10:00-22:00","口味:7.1,环境:7.4,服务:7.3",0,0,3,35,200,,
120,21149247,20,MISS SIXTY,通州万达广场店,,,2,1953265,,周一至周日 10:00-22:00,"产品:7.2,环境:7.1,服务:7.1",0,0,8,35,200,,
27809,20933922,70,润婴宝,通州万达广场店,,,2,15120599,,"周一至周日
10:00-22:00",,0,0,3,35,200,,
1817,92027508,10,春风十里过桥米线,,15601219961,,2,92027508,,"周一至周日
09:00-22:00","口味:7.3,环境:7.3,服务:7.3",0,0,4,35,200,,味道赞:3
1833,110700391,10,尚饮饮品,,13910089164,,2,110700391,,"周一至周日
10:00-22:00","口味:7.4,环境:7.4,服务:7.4",0,0,3,35,200,,
252,92515615,10,丁家牛肉板面,,13520497692,,2,92515615,,"周一至周日
09:30-22:00","口味:6.9,环境:6.8,服务:7.0",0,0,27,35,200,,"味道赞:5,价格实惠:4,性价比高:4,服务热情:4,午餐:3"
33906,20934176,20,GUJIN古今,万达广场店,,,2,1757533,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:6.9",0,0,2,35,200,,
34004,79307668,80,招商证券,万达广场店,60562050,,2,79307668,,"周一至周日
09:30-17:00",,0,0,6,35,200,,服务热情:3
34006,50765789,80,华夏典当行品真阁,万达广场店,,,2,50765789,,,,0,0,8,35,200,,
106,98484492,10,有骨气,万达广场店,,,2,98484492,,"周一至周日
11:00-21:30","口味:7.3,环境:7.3,服务:7.4",0,0,7,35,200,,
210,98536660,10,陕西风味,,18310290891,,2,98536660,,"周一至周日
09:00-21:00","口味:7.4,环境:7.1,服务:7.4",0,0,17,35,200,,"服务热情:6,肉夹馍:11"
33904,21130041,20,海盗船,万达广场店,50906036,,2,21130041,,"周一至周日
10:00-22:00","产品:7.4,环境:7.5,服务:7.3",0,0,14,35,200,,"服务热情:5,价格高:3"
187,37788555,20,全时,,18701388922,,2,37788555,,"周一至周日
全天","产品:7.4,环境:7.5,服务:7.1",10,0,10,35,200,,性价比高:3
33943,24845950,20,Cache  Cache,通州万达广场店,50906338,,2,24845950,捉迷藏,"周一至周日
10:00-22:00","产品:7.3,环境:7.3,服务:7.2",0,0,32,35,200,,"人气旺:5,价格实惠:5,性价比高:4,质量一般:5,店大:4"
149,97790530,50,至尚舞蹈连锁【始于2009年】,万达店,13264375781,17701386941,2,4232057,,"周一至周日
10:00-22:00","效果:7.3,环境:7.3,服务:7.3",0,0,1,35,200,,
120,100871091,20,UGG,北京万达广场店,4000199177,,2,100871091,,"周一至周日
10:00-21:00","产品:7.3,环境:7.3,服务:7.3",0,0,2,35,200,,
120,20934192,20,Mind?Bridge,万达广场店,,,2,2619388,心桥,"周一至周日
10:00-22:00","产品:7.3,环境:7.3,服务:7.3",0,0,3,35,200,,
33924,93601924,10,新鲜寿司,,13520935116,,2,93601924,,"周一至周日
10:00-21:00","口味:7.2,环境:7.3,服务:7.5",0,0,7,35,200,,服务热情:4
33856,73682978,70,瓦力工厂机器人编程培训中心,通州万达校区,60569590,,2,13878973,,"周二至周五
13:00-20:30

周六,周日
09:00-19:00","效果:7.3,师资:7.3,环境:6.8",0,0,2,35,200,,
104,27340604,10,香满园,,15600360652,,2,27340604,,"周一至周日
10:00-23:00","口味:7.3,环境:7.2,服务:7.3",0,0,7,35,200,,
33905,20930519,20,GILLIVO,万达广场店,,,2,3897052,嘉里奥,周一至周日 10:00-22:00,"产品:7.2,环境:7.3,服务:7.3",0,0,3,35,200,,
116,67270354,10,零度茶点,通州万达广场店,17777833451,15001105352,2,67270354,,"周一至周日
10:00-22:00

非营业时段
2018-02-15至2018-02-21 全天","口味:7.3,环境:7.2,服务:7.3",15,0,6,35,200,,味道赞:3
124,74868937,20,华为,,60531832,,2,74868937,,"周一至周日
09:30-21:30","产品:7.0,环境:7.2,服务:7.2",0,0,6,35,200,,
120,24845780,20,百丽,万达通州店,80570122,,2,24845780,,"周一至周日
10:00-22:00","产品:7.1,环境:7.2,服务:7.2",0,0,3,35,200,,
117,93479006,10,来一杯,,17746589046,,2,93479006,,"周一至周日
10:00-21:30","口味:7.2,环境:7.5,服务:7.5",0,0,5,35,200,,服务热情:3
221,93331724,10,鼎鼎烫骨汤麻辣烫,,,,2,93331724,,,"口味:7.3,环境:7.3,服务:7.3",0,0,3,35,200,,
26085,92140099,20,微生活花坊,,18311352827,,2,92140099,,"周一至周日
09:00-21:00","产品:7.3,环境:7.3,服务:7.3",0,0,2,35,200,,
117,90570564,10,永辉超市蛋糕房,通州万达店,15001191019,,2,90570564,,"周一至周日
10:00-22:00","口味:7.3,环境:7.3,服务:7.3",0,0,1,35,200,,
120,24845975,20,dealuna,万达广场店,,,2,24845975,,周一至周日 10:00-22:00,"产品:7.3,环境:7.3,服务:7.3",0,0,1,35,200,,
33905,77077772,20,MERRYWANG,万达广场店,15903492823,,2,77077772,,"周一至周日
09:30-21:30","产品:7.3,环境:7.3,服务:7.3",0,0,13,35,200,,"性价比高:3,服务热情:3,大品牌:3"
121,24845945,20,adidasoriginals,万达广场店,,,2,24845945,三叶草,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.1",0,0,11,35,200,,
144,79173915,30,www陶艺吧,,,,2,79173915,,"周一至周日
10:00-19:30",,0,0,3,20,200,,
979,56779278,80,恒禾筑基建设发展有限公司,,60530702,,2,56779278,,"周一至周日
09:00-18:00",,0,0,4,35,200,,
26101,43736936,20,启路,万达广场店,,,2,43736936,,"周一至周日
10:00-22:00","产品:6.9,环境:6.7,服务:6.3",0,0,11,30,200,,价格实惠:3
1833,21218161,10,MQ鲜榨果汁,万达广场店,,,2,21218161,,"周一至周日
10:00-22:00","口味:6.8,环境:7.1,服务:7.2",22,0,12,30,200,,
25467,102973991,30,ENJOY YOUR,万达广场店,,,2,102973991,,,,0,0,1,35,200,,
1833,27153010,10,甘茶度,万达金街店,15811054384,18610287921,2,27153010,,"周一至周日
10:00-23:00","口味:7.2,环境:7.3,服务:7.3",18,0,23,35,200,,"味道赞:6,价格实惠:3"
118,97764387,10,俏面郎重庆小面,,13541256879,,2,97764387,,,"口味:7.0,环境:7.1,服务:7.2",0,0,8,35,200,,
210,69618123,10,哈哈饸饹面饭馆,,18500791144,,2,69618123,,,"口味:7.3,环境:7.2,服务:7.3",15,0,9,35,200,,性价比高:3
4469,94634840,10,由氏麻辣香锅,新华西街店,56230606,,2,94634840,,,"口味:7.1,环境:7.1,服务:7.4",0,0,2,35,200,,
217,102149893,10,豆王府,,,,2,102149893,,,"口味:7.2,环境:7.2,服务:7.2",0,0,1,35,200,,
122,74808377,20,7度c国际时尚银饰,万达广场店,,,2,74808377,,"周一至周日
10:00-22:00","产品:7.2,环境:7.2,服务:7.2",0,0,2,35,200,,
217,98787522,10,暴走鸡排,,17319330206,,2,98787522,,"周一至周日
10:00-22:00","口味:6.9,环境:6.9,服务:6.9",0,0,1,35,200,,
33760,90558146,20,1919酒类直供,万达广场店,4009991919,,2,90558146,,"周一至周日
9:30-21:30","产品:7.2,环境:7.2,服务:7.2",0,0,2,35,200,,
120,23891624,20,JNBY,万达广场店,,,2,23891624,江南布衣,"周一至周日
10:00-22:00","产品:7.3,环境:7.3,服务:7.1",0,0,4,35,200,,
110,90494447,10,康家圆,万达金街店,13522380724,,2,90494447,,,"口味:7.0,环境:6.9,服务:7.0",0,0,7,35,200,,服务热情:4
33943,90058697,20,uooyaa studio,万达广场店,,,2,90058697,,"周一至周日
10:00-22:00","产品:7.2,环境:7.2,服务:7.2",0,0,1,35,200,,
210,90985391,10,张秀梅烤肉拌饭脆皮鸡饭,,18612308425,,2,90985391,,"周一至周日
09:30-21:30","口味:7.2,环境:7.2,服务:7.2",0,0,4,35,200,,
210,66699353,10,面俱四川小吃,,13911813896,,2,66699353,,,"口味:7.2,环境:7.2,服务:7.2",0,0,6,35,200,,
210,96405784,10,爪钱手,万达店,18701473394,,2,96405784,,,"口味:7.2,环境:7.1,服务:7.2",0,0,6,35,200,,
252,91644495,10,929天长地久,,18210074626,,2,91644495,,"周一至周日
10:00-22:00","口味:7.3,环境:7.3,服务:7.3",21,0,10,35,200,,"味道赞:5,主食赞:3"
120,20930616,20,less,万达广场店,,,2,1758769,,周一至周日 10:00-22:00,"产品:7.2,环境:7.2,服务:7.2",0,0,1,35,200,,
33943,102973579,20,broadcast：播,万达广场店,,,2,102973579,,,"产品:7.2,环境:7.7,服务:7.7",0,0,1,35,200,,
120,20930507,20,DANIELHECHTER,万达广场店,,,2,4175035,丹尼·爱特,周一至周日 10:00-22:00,"产品:7.2,环境:7.2,服务:7.2",0,0,3,35,200,,
120,24845976,20,FAIRWHALEJEANS,万达广场店,4008818817,,2,24845976,,"周一至周日
10:00-21:00","产品:7.2,环境:7.2,服务:7.2",0,0,1,35,200,,
33943,21130087,20,JACK&JONES,万达广场店,60536288,,2,1757761,杰克琼斯,"周一至周日
10:00-22:00","产品:7.2,环境:7.2,服务:7.4",0,0,5,35,200,,
4467,69697429,10,重庆鸡公煲烤肉拌饭,万达店,15822116203,,2,69697429,,,"口味:7.0,环境:6.8,服务:6.8",0,0,1,35,200,,
33943,98847845,20,ARMANIEXCHANGE,万达广场店,,,2,98847845,,,"产品:7.1,环境:7.1,服务:7.1",0,0,1,35,200,,
2882,102974512,75,盛世雅歌琴行,万达广场店,,,2,22907012,SONG OF SONGS,,"效果:-,师资:-,环境:-",0,0,0,35,200,,
217,27109061,10,干哥俩风干牛肉干,,18911476802,,2,27109061,,"周一至周日
09:00-21:00","口味:6.6,环境:6.6,服务:6.6",0,0,3,30,200,,
120,24845928,20,Calvin Klein,万达广场店,60510267,,2,24845928,CK,"周一至周日
10:00-22:00","产品:7.8,环境:7.6,服务:7.1",0,0,9,35,200,,
118,97488441,10,鲜粮卷饼王,,,,2,97488441,,,"口味:7.2,环境:7.5,服务:7.1",0,0,3,35,200,,
201,91921099,10,淮南许氏牛肉汤,通州万达店,13231530817,,2,91921099,,"周一至周日
10:00-21:00","口味:7.0,环境:7.0,服务:7.0",0,0,6,35,200,,味道一般:3
1833,77265413,10,轻食饭馆 水果世嘉,,13910954934,,2,77265413,,"周一至周日
09:00-21:00","口味:7.1,环境:7.1,服务:7.1",0,0,5,35,200,,
123,77094171,50,阿芙精油,万达广场店,15811196643,,2,77094171,,"周一至周日
10:30-21:30","效果:7.1,环境:7.1,服务:7.1",0,0,9,35,200,,服务热情:3
33856,98977836,70,达内童程童美少儿编程,通州万达校区,4001767103,,2,98977836,,,"效果:7.0,师资:7.0,环境:7.0",0,0,1,35,200,,
120,96157900,20,AJIDOU阿吉豆,通州万达店,,,2,96157900,,"周一至周日
09:30-21:00","产品:7.4,环境:7.4,服务:6.1",0,0,2,35,200,,
33943,20930596,20,SELECTED,万达广场店,60533996,,2,2988103,思莱德,"周一至周日
10:00-22:00","产品:7.2,环境:7.2,服务:7.1",0,0,7,35,200,,
120,21119893,20,TOMMY HILFIGER,万达广场店,,,2,1764976,汤米·希尔费格,周一至周日 10:00-22:00,"产品:7.1,环境:7.1,服务:6.8",0,0,3,35,200,,
33905,24845934,20,kipling,万达广场店,,,2,24845934,,"周一至周日
10:00-22:00","产品:7.1,环境:7.0,服务:7.0",0,0,3,35,200,,
157,66011194,50,洛斯hair,雅园国际店,15801337336,,2,56847190,,"周一至周日
10:00-22:00","效果:7.1,环境:7.1,服务:7.1",0,0,2,35,200,,
34001,93659504,80,恒晟图文,通州万达店,80886941,,2,93659504,,"周一至周六
08:30-18:00",,0,0,1,35,200,,
33943,90059471,20,PUMPKINCARRIAGE 南瓜马车,万达广场店,,,2,90059471,,"周一至周日
10:00-22:00","产品:7.1,环境:7.1,服务:7.1",0,0,0,35,200,,
123,50664887,50,UBSKIN,万达广场店,,,2,50664887,,"周一至周日
10:00-22:00","效果:7.1,环境:7.1,服务:7.1",0,0,3,35,200,,
223,72466134,10,想象栗,,80570168,15313151758,2,72466134,,"周一至周日
09:30-21:30","口味:7.0,环境:7.2,服务:7.3",0,0,11,35,200,,"味道赞:3,服务热情:3"
3002,15182431,80,中国电信,合作营业厅,80574967,,2,3012301,,"周一至周日
09:30-19:00","效率:-,服务:-,交通:-",0,0,0,35,200,,
26482,79423535,10,邓氏安徽牛肉板面,万达广场店,13866296339,,2,79423535,,,"口味:-,环境:-,服务:-",15,0,0,35,200,,
128,98385878,20,jingcl,万达广场店,,,2,98385878,,,"产品:7.1,环境:7.1,服务:7.1",0,0,1,35,200,,
210,80527745,10,李师傅板面,,13520021683,15946364321,2,80527745,,"周一至周日
09:30-21:30","口味:7.0,环境:7.1,服务:7.0",0,0,7,35,200,,味道一般:4
33905,24845942,20,DISSONA,万达广场店,,,2,24845942,,"周一至周日
10:00-22:00","产品:7.1,环境:7.1,服务:7.1",0,0,5,35,200,,
120,24845816,20,teenmix天美意,万达通州店,18510918781,,2,24845816,,"周一至周日
10:00-22:00","产品:7.1,环境:7.1,服务:7.1",0,0,2,35,200,,
128,71081415,20,人爱眼镜,万达广场店,69531688,,2,71081415,,,"产品:-,环境:-,服务:-",0,0,0,35,200,,
187,77043140,20,东方特瑞,万达广场店,4000886876,,2,77043140,,,"产品:-,环境:-,服务:-",0,0,0,35,200,,
120,24845905,20,庄子,万达广场店,,,2,24845905,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,2,35,200,,
120,22516695,20,catalog酷型乐,万达广场店,60537889,,2,22516695,,,"产品:7.1,环境:7.1,服务:7.1",0,0,3,35,200,,
120,93916742,20,妙丽,万达通州店,18510918786,,2,93916742,,"周一至周日
10:00-21:30","产品:7.3,环境:7.1,服务:7.3",0,0,1,35,200,,
33759,90061107,20,Hand-made Chocolate,万达广场店,18334707035,,2,90061107,,"周一至周日
10:00-22:00","口味:-,环境:-,服务:-",0,0,0,35,200,,
120,82651697,20,Plus Minus,万达广场店,,,2,82651697,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,35,200,,
33760,83380520,20,烟酒专营,万达广场店,15010999897,,2,83380520,,"周一至周日
10:00-00:00","产品:-,环境:-,服务:-",0,0,0,35,200,,
33943,90058894,20,jigglestudio,万达广场店,,,2,90058894,,"周一至周日
10:00-22:00","产品:-,环境:-,服务:-",0,0,0,35,200,,
120,20934112,20,MELIDOCRANE,通州万达广场店,,,2,4279840,迈林凯瑞,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,35,200,,
120,77136259,20,北纬30,,,,2,77136259,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,35,200,,
124,81712041,20,玛米亚利图相机,,18911130800,,2,81712041,,,"产品:-,环境:-,服务:-",0,0,0,35,200,,
6716,81919351,20,瑞士积豪表,万达广场店,,,2,81919351,,周一至周日 10:00-22:00,"产品:-,环境:-,服务:-",0,0,0,35,200,,
241,95885766,10,smilefroyo冻酸奶,万达广场店,,,2,95885766,,,"口味:7.1,环境:7.1,服务:7.1",0,0,4,35,200,,
210,67407184,10,御巴蜀重庆小面,万达店,,,2,67407184,,,"口味:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
33905,24845982,20,OMI,万达广场店,,,2,24845982,,"周一至周日
10:00-22:00","产品:7.2,环境:7.2,服务:7.0",0,0,4,35,200,,
33943,20930580,20,MOUSSY,万达广场店,56214516,,2,4731185,摩西,"周一至周日
09:30-22:00","产品:7.2,环境:7.3,服务:6.7",0,0,12,35,200,,
121,27111704,20,北极狐,,,,2,27111704,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,2,35,200,,
33943,44143265,20,Lily商务时装,通州万达店,50906188,,2,44143265,,"周一至周日
10:00-22:00","产品:7.0,环境:6.9,服务:6.8",0,0,5,35,200,,
217,57519377,10,功夫鸡排,,13273581495,,2,57519377,,"周一至周日
09:00-21:00","口味:7.0,环境:6.8,服务:6.9",15,0,71,35,200,,"味道赞:19,肉类好:13,性价比高:8,服务热情:7,价格实惠:4,炸鸡:38"
6700,45345316,55,糖果盒子,万达广场店,4000908610-220910,,2,45345316,,"周一至周日
10:00-22:00",,0,0,1,35,200,,
123,22376720,50,MIROCO,万达广场店,50906368,,2,22376720,美诺珂,"周一至周日
10:00-22:00","效果:7.0,环境:7.0,服务:7.0",0,0,6,35,200,,
33775,24845952,70,CARRERA,万达广场店,,,2,24845952,,"周一至周日
10:00-22:00","卫生:6.9,趣味:6.9,服务:6.9",0,0,2,30,200,,
122,24846000,20,流行美,万达广场店,18500858575,,2,24846000,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,2,35,200,,
121,20933959,20,PONY,万达广场店,,,2,3051388,波尼,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
1833,102366434,10,鲜果时刻,万达广场店,,,2,102366434,,,"口味:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
159,67657839,50,尚赫减肥美容会馆,,13901095559,,2,67657839,,"周一至周日
08:30-20:30","效果:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
197,66629128,80,北京中国国际旅行社有限公司,通州门市,56752967,,2,66629128,,,"产品:7.0,服务:7.0,划算:7.0",0,0,1,35,200,,
116,90486435,10,御质贡茶,万达写字楼店,17701054511,,2,90486435,,"周一至周日
09:00-22:00","口味:7.0,环境:7.0,服务:7.2",0,0,13,35,200,,味道赞:3
120,24845930,20,DAZZLE,万达广场店,,,2,24845930,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:6.9",0,0,1,35,200,,
223,21149203,10,香记肉干,万达广场店,,,2,6179677,香记生煎,"周一至周日
全天","口味:7.0,环境:7.0,服务:7.0",0,0,2,35,200,,
1833,67751058,10,草原往事,,,,2,67751058,,"周一至周日
09:00-21:00","口味:7.0,环境:7.0,服务:7.0",0,0,2,35,200,,
120,57582651,20,gxg.jeans,通州万达店,60535199,,2,57582651,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:6.9",0,0,2,35,200,,
3013,49901769,80,中信银行ATM,万达广场通州店,,,2,49901769,,"周一至周日
全天","效率:7.0,服务:7.0,环境:7.0",0,0,2,35,200,,
33944,74547297,20,莲居,,13911305589,,2,74547297,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
1833,93741660,10,果麦de鲜饮创作,,15901277654,,2,93741660,,"周一至周日
10:00-22:00","口味:7.0,环境:7.0,服务:7.0",0,0,3,35,200,,服务热情:3
120,21263274,20,诗篇,万达广场店,,,2,4506964,PSALTER,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
2816,24845819,55,钻石世家,万达广场店,4000908610-134866,,2,24845819,,"周一至周日
10:00-22:00",,0,0,1,35,200,,
157,38138925,50,琴川形象设计会所,万达店,,,2,38138925,,,"效果:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
120,20934180,20,帽仕汇,通州万达广场店,,,2,8438155,HATTER&apos;S HUB,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,1,35,200,,
4469,69477500,10,酥麻辣锅,通州万达店,18210989941,,2,69477500,,,"口味:7.0,环境:6.9,服务:7.0",0,0,1,35,200,,
120,20930547,20,SEDATE,万达广场店,,,2,5352466,水云间,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,3,35,200,,
121,20933979,20,Columbia,万达广场店,,,2,1764838,哥伦比亚,"周一至周日
10:00-22:00","产品:7.1,环境:7.0,服务:7.0",0,0,4,35,200,,
120,21149262,20,CRZ,万达广场店,,,2,21149262,,"周一至周日
10:00-22:00","产品:7.0,环境:7.0,服务:7.0",0,0,2,35,200,,
